Clustering,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
10,0.0,0.0,0.24113945014905597,0.281496062992126,0.28894310287793584,0.28354854642957944,0.2760795117564905,0.26563861383755577,0.25533069157467686,0.24358892493605921,0.23032105485206994,0.21932456393916133,0.20867169519713744,0.1970056925813972,0.1871065319331616,0.1769976656491291,0.171381476968775,0.1605190964153914,0.14971258639021798,0.1447142882918644,0.15110831410390882,0.13775807525807526,0.16027153426004626,0.1495422776777292,0.1820014398848092,0.20213179312155422,0.24508792612240887,0.32574189095928224,0.3432242773491961,0.15262368815592203,0.178568780126066,0.5768649193548386,0.3557162534435262,0.19752673796791442,0.32033613445378156,0.7572263993316625,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
11,0.0,0.0,0.24053156146179402,0.2817135937026945,0.28884755291005293,0.2834665960638955,0.2760301581562278,0.265589492739668,0.25534077126609134,0.2435650836799978,0.23035275449226353,0.21931293491177997,0.20858022617847946,0.19701152213171444,0.1870845824305205,0.1769574391667415,0.17138230613582195,0.16061262709092144,0.14956008889553113,0.14472327260226883,0.15142625419997682,0.13746148612311962,0.16016845020485646,0.1495660724210166,0.1820573476702509,0.20170591313448455,0.24508792612240887,0.32574189095928224,0.3432242773491961,0.1522312373225152,0.17842172407508655,0.5768649193548386,0.3557162534435262,0.19752673796791442,0.32033613445378156,0.7572263993316625,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
12,0.0,0.0,0.24079005770084333,0.2818315129449838,0.28867940130654096,0.28332539052157796,0.2760465992817634,0.26560069914244305,0.25530174312503934,0.24355830115830115,0.2303666259535633,0.2192520534807565,0.20859351120038427,0.19698606330323237,0.1870798682870393,0.17695339375990907,0.17131399182286716,0.16057562860631913,0.14971864924018036,0.14476389740629847,0.15137183779761904,0.13763626289293637,0.15982821526299787,0.14950054427867068,0.18159885795860098,0.2020792859018115,0.244210680108116,0.32574189095928224,0.34077620735693565,0.1522312373225152,0.17842172407508655,0.5768649193548386,0.3557162534435262,0.19752673796791442,0.32033613445378156,0.7572263993316625,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
13,0.0,0.0,0.24069754526269022,0.28194803221394926,0.2887003311258278,0.2833227423568453,0.27596693594844796,0.265544178699057,0.25530128951703446,0.24349339760624597,0.230347405675095,0.21930028534698393,0.20849860672154696,0.19696491697364962,0.18705144043089392,0.17685052316890884,0.17129726248218885,0.16066579695953012,0.1497136695389342,0.14493788427904294,0.15143088865716603,0.13774692065058416,0.1599389699089849,0.14936834680005132,0.18092198581560287,0.20159079016221873,0.24551557169582922,0.3210736869273455,0.34077620735693565,0.15065800433116774,0.17842172407508655,0.5768649193548386,0.3557162534435262,0.19752673796791442,0.32033613445378156,0.7572263993316625,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
14,0.0,0.0,0.24071603291082944,0.2817919075144509,0.28891654222664676,0.2831603473840288,0.27593836746188194,0.2655433986625812,0.2552417337517624,0.243453723442601,0.23031273963726723,0.21930990336077685,0.20844860156138087,0.1970321333962659,0.18691389978299597,0.1768906810035842,0.17112967262928563,0.16067930889724105,0.149686986757925,0.14498571454241613,0.15145541209681151,0.13779833346522583,0.15996747167955822,0.1492499364352911,0.17963508771929823,0.19948189267776897,0.2469297448020852,0.32092352092352094,0.3420422632475485,0.1496551724137931,0.17659498207885305,0.582093366651522,0.34873188405797106,0.19752673796791442,0.32033613445378156,0.7572263993316625,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
15,0.0,0.0,0.24090198705068097,0.2817448233861145,0.2887966804979253,0.2831990672037312,0.2759408184631668,0.26548273751283297,0.2552006775579914,0.2434388394329047,0.2303099646349074,0.21924921941369907,0.20838382651605433,0.19696735419902958,0.1868861632859974,0.17686088487126703,0.17106701895775375,0.16075022452979854,0.14970213696234355,0.1449162271732501,0.15113801452784506,0.13839084891716472,0.15986784539721813,0.1491359679925089,0.17823002754820938,0.19944342347072722,0.24747364063603378,0.3194364760629821,0.3386586523252136,0.1496551724137931,0.17842172407508655,0.582093366651522,0.34873188405797106,0.19752673796791442,0.32033613445378156,0.7419210419210419,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
16,0.0,0.0,0.24115143369175626,0.28166082939952286,0.28871074929390267,0.2832219511332697,0.2758528068761751,0.2654881659658192,0.25516555688589215,0.24347297366929457,0.2302241821985546,0.2192900223945677,0.20834144191903942,0.1968990324684042,0.18687135946292824,0.17679315476190474,0.17092746410798038,0.16075306007149,0.1496533232958017,0.14502406986524458,0.15098672161172164,0.13852229641703326,0.1597531245643319,0.1486774834157265,0.1780687285223368,0.19826403326403325,0.24700613259935295,0.3224448315911731,0.3334664713975058,0.1496551724137931,0.17842172407508655,0.5749327956989247,0.34873188405797106,0.19752673796791442,0.32033613445378156,0.7419210419210419,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
17,0.0,0.0,0.24115863927248232,0.28194953194953193,0.28875218222628646,0.2832342112715945,0.2757804536737902,0.2654607088570946,0.2550661062954207,0.2434736306922802,0.23027686599115169,0.21915540907208184,0.2083575224525362,0.19677884952406513,0.18691323650892383,0.17670628208552183,0.17085512645984094,0.1605400321354391,0.14963153140303334,0.14535194694052206,0.15093406593406594,0.13864244534522124,0.15884713010726273,0.14866051822573564,0.1782578875171468,0.1985862785862786,0.24467906820847998,0.3184107974527136,0.33246833216045035,0.1511910711311011,0.17842172407508655,0.5676093680954486,0.3357796717171717,0.19752673796791442,0.32033613445378156,0.7419210419210419,0.6516516516516516,0.852288378604168,0.5704349631475137,0.4666666666666667,0.3457317073170732,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
18,0.0,0.0,0.24139095205941932,0.2820356234096692,0.28877143332778427,0.28315172132745087,0.2758226383619878,0.2653807545111893,0.2549837786326403,0.24350867067908866,0.23022175704847256,0.2191359767255723,0.20833557116067156,0.19675248692205238,0.18687745891393306,0.17673326806692774,0.17075521336683633,0.1603325261047314,0.1498487130432423,0.14529624161790078,0.15071417217339964,0.13837655049776262,0.15945242456377134,0.14846707238011586,0.17620408163265308,0.19702667702667703,0.24402940452323169,0.31683043587805493,0.33627287121745253,0.1518226600985222,0.17842172407508655,0.5676093680954486,0.3357796717171717,0.19752673796791442,0.32033613445378156,0.7419210419210419,0.6516516516516516,0.8496840239722034,0.5929246192404088,0.4666666666666667,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,NaN,0.4448979591836735,
19,0.0,0.0,0.2412741443578448,0.28211394531846645,0.2887149162988257,0.2831630118515364,0.27582763874780686,0.26537272331996714,0.25501203729986016,0.24339328190955462,0.2302019111519553,0.21908678954432498,0.20831864566862165,0.19666990236644957,0.18677332702051336,0.1767751917325516,0.170547385620915,0.16052478380637375,0.14974226490050083,0.1453754716646885,0.15006893122697584,0.13813354531917407,0.1595628576485163,0.14852996138034136,0.1760054533060668,0.1945748987854251,0.2424908424908425,0.3178405094572759,0.32886020044165104,0.14984620365873402,0.17842172407508655,0.5433755760368664,0.4216470258136925,0.19752673796791442,0.3025210084033613,0.7484962406015038,0.6516516516516516,0.843091818473822,0.5929246192404088,0.4713675213675213,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,0.3219241443108233,NaN,NaN,0.4448979591836735,
20,0.0,0.0,0.24135193376431893,0.28210612078623076,0.28866555462885735,0.28316807051213705,0.27583558986379986,0.2654035311697544,0.25501027118739134,0.24336494765919822,0.23013663583708413,0.21898451080036757,0.2082611885874842,0.1966331540799626,0.18668782630695277,0.17678666666666665,0.17050306127540077,0.16022412048689733,0.14965751570283736,0.1451956225801319,0.15026529338327094,0.13829592041512573,0.1597167325428195,0.14869007803790413,0.17594758064516128,0.1927083848627257,0.23931623931623933,0.3140056022408964,0.332361075101547,0.15024405605416472,0.18016314423433444,0.5381644706951386,0.4216470258136925,0.18947258047604068,0.3025210084033613,0.7484962406015038,0.6516516516516516,0.8496840239722034,0.5929246192404088,0.46098901098901096,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.15555555555555556,0.3219241443108233,NaN,NaN,0.4448979591836735,
21,0.0,0.0,0.24158708503865395,0.2820885623915927,0.28869216636044764,0.2831731795857357,0.27581018652302736,0.26536869872461943,0.2549771002538961,0.24334568321688665,0.23002202774304936,0.21895298882616596,0.2081353892676293,0.19663203568188076,0.18657990759699689,0.17686689753152193,0.17059588904552378,0.15973718201676357,0.14997126728188487,0.14500404317406745,0.15002434059125508,0.13849116280128107,0.15924607193022572,0.14858649659655362,0.17594320486815415,0.19004868549172346,0.2374969965331411,0.30687830687830686,0.33454701220818167,0.15114942528735634,0.18254480286738353,0.5433755760368664,0.41240530303030304,0.19752673796791442,0.3025210084033613,0.7307692307692307,0.6516516516516516,0.8496840239722034,0.5929246192404088,0.4713675213675213,0.4368292682926829,0.364692218350755,0.25101513473606496,0.7029598308668077,0.4595959595959596,0.15555555555555556,NaN,NaN,0.29676870748299317,0.4448979591836735,
22,0.0,0.0,0.2417519908987486,0.2821673314922778,0.28877081415781103,0.28323355427268193,0.2757803895244654,0.26538189533239037,0.25494248394921315,0.24319420361654692,0.23000327761389708,0.21887668942300775,0.2079844701413329,0.1966237803917074,0.18655157253751714,0.1768612783286119,0.17055919059735852,0.1595496623648091,0.14999515362993118,0.1453313516349012,0.14977235235895744,0.13777724684426393,0.1588767215994586,0.14936983657962974,0.17626425217974515,0.18614440773949978,0.23781259892371004,0.3102425298957091,0.3335617905333047,0.1496871817255929,0.17946583420048562,0.5366594729668333,0.41240530303030304,0.1903114186851211,0.3025210084033613,0.7307692307692307,0.6516516516516516,0.8496840239722034,0.5929246192404088,0.4713675213675213,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
23,0.0,0.0,0.24166950983737065,0.2821340713407134,0.2886171371136611,0.2832833797188325,0.2757912376010162,0.2654750584605234,0.25485893802263876,0.24319981265088664,0.22992369597615497,0.21879206294387474,0.20797404034814107,0.1964747662838355,0.1864841941177819,0.1767866619494074,0.17047038203653275,0.1596104977639052,0.14995918476588113,0.14526875699888017,0.1496670378376018,0.13762908098845597,0.15832314385645635,0.14865610823397166,0.17670690811535883,0.18649314431791772,0.23755689492741286,0.30331648488073065,0.32245484400656815,0.1458128078817734,0.18115719406041988,0.5264306230667256,0.4216470258136925,0.18825510001980592,0.3025210084033613,0.7307692307692307,0.6516516516516516,0.8496840239722034,0.5929246192404088,0.4713675213675213,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
24,0.0,0.0,0.24195756331279944,0.28227464282043374,0.288682092555332,0.28326187924258667,0.2758584704934285,0.26542182953899657,0.25478681700401157,0.2431652692918704,0.22985125376936133,0.218654967458533,0.20797521923127263,0.19640051089522775,0.18647019555485744,0.17650860802632354,0.17038570131381062,0.1597665427826904,0.1498941628098877,0.14515015172125142,0.1496781909110676,0.13789201695573605,0.15819013570138007,0.14829404099040397,0.1756620093147039,0.18488848429676832,0.23134555577303667,0.30054072911215773,0.3160241012905589,0.1398927203065134,0.184099055066797,0.5311809544851966,0.4216470258136925,0.1870719579697908,0.31977591036414565,0.7277574277574278,0.601951951951952,0.8496840239722034,0.5929246192404088,0.4713675213675213,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
25,0.0,0.0,0.2418636519355944,0.2823644609358895,0.28873854945793764,0.2831982828011806,0.27586594169222667,0.2654149168609093,0.2547044146008418,0.24310426883522668,0.22979224698928133,0.21857668929411245,0.2077818233022208,0.1963052390578806,0.18632070237279286,0.1763611867732771,0.17027143069170478,0.15973088528505475,0.1494617900683913,0.1453848014652521,0.1498604530408256,0.13727809658042214,0.1580958927650799,0.14744656036098047,0.1726575698505523,0.1849533125833704,0.23358573548687617,0.2924124732635371,0.30461772598021547,0.1486494252873563,0.18600496277915632,0.5186021505376345,0.40040491118077326,0.1870719579697908,0.308718487394958,0.7277574277574278,0.601951951951952,0.8496840239722034,0.5929246192404088,0.4713675213675213,0.4368292682926829,0.364692218350755,0.15946843853820597,0.7029598308668077,0.4595959595959596,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
26,0.0,0.0,0.2419152096903211,0.2822855373180551,0.28871673964297745,0.28314445816996975,0.27589114870798703,0.26537713642411215,0.2546783625730994,0.2430819563506854,0.22974957028265852,0.21843909865409736,0.2077432678897114,0.19625174002105003,0.1863567105499274,0.17616375909529236,0.17004645818058767,0.15968298582231527,0.14963600553224035,0.14528207774337806,0.14876181900045024,0.13718807731546584,0.1582397709290935,0.14692734801430454,0.1735778635778636,0.18469542018674967,0.2305256357300967,0.28609029624258053,0.30061179087875417,0.1511641615089891,0.18147969828277966,0.5127688172043011,0.38435132575757575,0.18894830659536543,0.29215686274509806,0.7130952380952381,0.601951951951952,0.8496840239722034,0.5929246192404088,0.4713675213675213,0.3457317073170732,0.364692218350755,0.3488372093023256,0.7029598308668077,0.4595959595959596,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
27,0.0,0.0,0.24218481621435933,0.2823298158493689,0.2886921325575512,0.2830716845878136,0.275918411702266,0.26532633407163836,0.2546801720794104,0.24305076196497485,0.22971322175707246,0.21834834026344394,0.20763471882093776,0.19600702820215013,0.18635196234485316,0.17605545329710462,0.17003928824723155,0.15965660875749263,0.1496325639914037,0.1450207398340813,0.14891037544556146,0.13619314942566363,0.1576473547014502,0.14651854772095815,0.17350314465408803,0.18404067197170645,0.22642450142450143,0.2866005962452663,0.29373353190514373,0.13798923323148551,0.18887330528284246,0.5044773774612484,0.3945503421309873,0.1903114186851211,0.28758169934640526,0.6995354239256678,0.601951951951952,0.8496840239722034,0.5382687487950646,0.5243589743589744,0.3457317073170732,0.364692218350755,0.1849390919158361,0.41596194503171247,0.5282828282828282,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
28,0.0,0.0,0.24201699977027338,0.28212695454074765,0.288764994086839,0.28306587686232276,0.27588430933731195,0.26533315428376103,0.2547057182114562,0.24297466408228557,0.22962874508914177,0.21830597912544136,0.20753278489686913,0.1958933420921725,0.18622662609555019,0.1760953589451883,0.1697093133170421,0.15965555988959818,0.14964012088669573,0.14435993644998818,0.14963067032803287,0.13601817965907742,0.15722404112029043,0.14619023388175872,0.16988293284041897,0.18363558229480015,0.2224653112025126,0.28153854134246287,0.2936259143155695,0.14258923169993953,0.18399044205495818,0.5036656891495601,0.375,0.18821432316242004,0.28179271708683473,0.6868858654572941,0.601951951951952,0.8496840239722034,0.5704349631475137,0.47307692307692306,0.3457317073170732,0.364692218350755,0.1849390919158361,0.41596194503171247,0.5282828282828282,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
29,0.0,0.0,0.2420785804816223,0.28211508553654746,0.28878077671545815,0.2830421340235836,0.2758660973486995,0.2652454212454213,0.2546507022029828,0.24298213773339003,0.2295230410615026,0.21816153413870956,0.2074211732847146,0.19587076342516418,0.18621997183767316,0.17593570825693414,0.16962842589158894,0.1596047777714791,0.14922304641280545,0.14449423815621,0.14866924982531918,0.1366357069143447,0.15659830546609754,0.14492292070525248,0.17191437308868504,0.18302090066795948,0.217846620576996,0.2757446600039193,0.27951170400201364,0.15337818895430333,0.18379524458579435,0.4875890238793465,0.35217304625199364,0.23454357819682894,0.28179271708683473,0.6868858654572941,0.601951951951952,0.8496840239722034,0.5704349631475137,0.5243589743589744,0.3457317073170732,0.29994192799070846,0.1849390919158361,0.41596194503171247,0.5282828282828282,0.27053140096618356,NaN,NaN,NaN,0.4448979591836735,
30,0.0,0.0,0.24195223260643822,0.2821350762527233,0.2888342518016109,0.28301479321887485,0.27584209171133633,0.26525998492840996,0.25453821656050957,0.24286890577213158,0.22949617261091054,0.21804164120007438,0.20742892150286638,0.19586778924226148,0.18607569041936584,0.1758361640972041,0.16958228237250475,0.15935079036939587,0.14883916690847968,0.14474100731410675,0.1486868815021568,0.1366350265432834,0.15612480881412885,0.14460266753298318,0.173456561922366,0.17971416561580497,0.21710384124177226,0.27341978458049887,0.2717003567181926,0.14196738839882386,0.19306692344727974,0.455241935483871,0.3489334130781499,0.19476498733464676,0.3077399380804954,0.6868858654572941,0.5595140595140595,0.8496840239722034,0.5704349631475137,0.5243589743589744,0.3457317073170732,0.29994192799070846,0.1849390919158361,0.41596194503171247,0.5282828282828282,0.15555555555555556,0.3709528214616096,NaN,NaN,0.4448979591836735,
31,0.0,0.0,0.24178240740740742,0.28220699678189554,0.2888492569002123,0.2829620818915802,0.2758589004432088,0.26526066373912577,0.2544012119279222,0.24289263845138218,0.22938121960344182,0.21797559676292177,0.20742321448942752,0.19574001100388108,0.18592565977516015,0.1757550748559349,0.1694131204071275,0.15935213228239808,0.14858416269003255,0.14456383172464032,0.1479727169382342,0.13670843592103432,0.1560736933096663,0.14341899682129194,0.17288929440389295,0.17828923076923078,0.2139158389158389,0.2727640304059518,0.2779461917392952,0.13948832035595105,0.17837678597731624,0.44404675607104027,0.3496810207336523,0.18821432316242004,0.3009203681472589,0.6720191952750092,0.5595140595140595,0.8496840239722034,0.5704349631475137,0.5243589743589744,0.3457317073170732,0.29994192799070846,0.1849390919158361,0.41596194503171247,0.4595959595959596,0.15555555555555556,0.49074930619796486,NaN,NaN,0.4448979591836735,
